id,name,country_id,playing_role,bating_style,bowling_style,matches,innings,runs,average_score,strike_rate,100s,50,wickets,bowling_avg,bowling_econ,bowling_sr,batting_avg_allround,bowling_avg_allround,wickets_allround,Runs,Ave,HS,BF,SR,Mat,Inns,100,Wkts,Econ,BBI,4,5,span,matches_odi_batting,innings_odi_batting,not_out,runs_odi_batting,high_score,average_score_odi_batting,ball_faced,strike_rate_odi_batting,100s_odi_batting,50_odi_batting,0s,4s,6s,sp,bbi,bbm,bl,bwa,bwe,bwsr,cd,fw,fwk,in,md,mt,ov,pr,tw,wk,Country,Date_Of_Birth
424631,SA Campbelle,4,middle-order batter,right-hand bat,right-arm medium-fast,,,,,,,14.0,,,,,,,,2283.0,21.25,105,3853.0,24.5,90.0,87.0,2.0,8.0,5.2,Apr-30,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431902,Y Cariah,4,bowler,left-hand bat,legbreak,3.0,2.0,53.0,53.0,62.35,0.0,1.0,3.0,50.66,6.08,50.0,53.0,50.66,3.0,,,,,,,,,,,,,,,3.0,2.0,1.0,53.0,52,53.0,85.0,62.35,0.0,1.0,0.0,2.0,1.0,,Feb-77,Feb-77,,50.66,6.08,50.0,152.0,0.0,0.0,3.0,0.0,3.0,25.0,,0.0,3.0,West Indies,22/06/1992
820677,KU Carty,4,batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Indies,19/03/1997
601968,T Chanderpaul,4,opening batter,left-hand bat,legbreak,,,,,,,59.0,,,,,,,,8778.0,45.42,150,12408.0,52.8,268.0,251.0,11.0,14.0,5.15,Mar-18,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Indies,31/05/1996
333066,J Charles,4,wicketkeeper batter,right-hand bat,,48.0,48.0,1283.0,26.72,83.8,2.0,4.0,0.0,,14.4,,26.72,,0.0,1283.0,,130,1531.0,,48.0,48.0,2.0,0.0,14.4,,0.0,0.0,2012-2016,48.0,48.0,0.0,1283.0,130,26.72,1531.0,83.8,2.0,4.0,7.0,140.0,35.0,2012-2016,,,,,14.4,,12.0,0.0,0.0,1.0,0.0,48.0,0.5,,0.0,0.0,West Indies,14/01/1989
391832,RL Chase,4,allrounder,right-hand bat,right-arm offbreak,33.0,26.0,553.0,24.04,73.34,0.0,2.0,19.0,42.73,4.8,53.3,24.04,42.73,19.0,438.0,46.45,94,575.0,58.2,25.0,18.0,0.0,11.0,4.78,Mar-30,0.0,0.0,2017-2022,33.0,26.0,3.0,553.0,94,24.04,754.0,73.34,0.0,2.0,3.0,40.0,3.0,2017-2022,30-Mar,30-Mar,,42.73,4.8,53.3,812.0,0.0,0.0,26.0,3.0,33.0,168.5,,0.0,19.0,West Indies,22/03/1992
474191,SS Connell,4,bowler,right-hand bat,right-arm fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424629,B Cooper,4,middle-order batter,right-hand bat,right-arm fast-medium,,,,,,,1.0,,,,,,,,171.0,,74,184.0,,8.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,15/03/1844
495551,SS Cottrell,4,bowler,right-hand bat,left-arm fast-medium,38.0,19.0,88.0,11.0,67.69,0.0,0.0,52.0,32.4,5.87,33.1,11.0,32.4,52.0,76.0,33.15,17,103.0,33.6,30.0,14.0,0.0,39.0,5.9,May-46,1.0,1.0,2015-2021,38.0,19.0,11.0,88.0,17,11.0,130.0,67.69,0.0,0.0,2.0,6.0,4.0,2015-2021,May-46,May-46,,32.4,5.87,33.1,1685.0,1.0,2.0,36.0,11.0,38.0,287.0,,0.0,52.0,West Indies,19/08/1989
1168667,J Da Silva,4,wicketkeeper batter,right-hand bat,,2.0,2.0,14.0,7.0,40.0,0.0,0.0,,,,,7.0,,,,,,,,,,,,,,,,2021-2021,2.0,2.0,0.0,14.0,9,7.0,35.0,40.0,0.0,0.0,0.0,1.0,0.0,2021-2021,,,,,,,,,,,,2.0,,,,,West Indies,19/06/1998
355349,DJS Dottin,4,allrounder,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906749,DC Drakes,4,bowling allrounder,left-hand bat,left-arm medium-fast,,,,,,,0.0,,,,,,,,94.0,25.35,25,174.0,32.1,34.0,17.0,0.0,51.0,4.73,May-33,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Indies,06/02/1998
474196,KO Elliott,4,,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355351,ASS Fletcher,4,bowler,right-hand bat,legbreak,,,,,,,2.0,,,,,,,,354.0,,54,549.0,,25.0,25.0,0.0,0.0,5.57,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214080,CS Fraser,4,allrounder,left-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199630,S Gajnabi,4,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268602,J Glasgow,4,bowler,left-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909779,SS Grimmond,4,bowler,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474190,CA Henry,4,middle-order batter,right-hand bat,right-arm medium-fast,,,,,,,0.0,,,,,,,,6.0,26.5,5,14.0,45.0,2.0,2.0,0.0,2.0,3.53,Feb-27,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada,16/09/1956
670025,SO Hetmyer,4,top-order batter,left-hand bat,,47.0,44.0,1447.0,35.29,106.39,5.0,4.0,,,,,35.29,,,1416.0,,139,1323.0,,43.0,40.0,5.0,,,,,,2017-2021,47.0,44.0,3.0,1447.0,139,35.29,1360.0,106.39,5.0,4.0,2.0,111.0,52.0,2017-2021,,,,,,,,,,,,47.0,,,,,West Indies,26/12/1996
391485,JO Holder,4,bowling allrounder,right-hand bat,right-arm medium-fast,131.0,107.0,2042.0,24.3,90.51,0.0,9.0,153.0,36.3,5.51,39.4,24.3,36.3,153.0,1798.0,35.91,99*,1907.0,38.9,112.0,89.0,0.0,133.0,5.53,May-27,4.0,2.0,2013-2022,131.0,107.0,23.0,2042.0,99*,24.3,2256.0,90.51,0.0,11.0,11.0,147.0,64.0,2013-2022,27-May,27-May,,36.3,5.51,39.4,5555.0,2.0,5.0,127.0,57.0,131.0,1007.1,,0.0,153.0,West Indies,05/11/1991
1325396,T Holder,4,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581379,SD Hope,4,wicketkeeper batter,right-hand bat,,104.0,99.0,4308.0,48.95,74.68,13.0,15.0,,,,,48.95,,,3007.0,,170,4046.0,,72.0,67.0,8.0,,,,,,2016-2022,104.0,99.0,11.0,4308.0,170,48.95,5768.0,74.68,13.0,21.0,5.0,360.0,62.0,2016-2022,,,,,,,,,,,,104.0,,,,,West Indies,10/11/1993
530812,AJ Hosein,4,bowler,left-hand bat,slow left-arm orthodox,29.0,22.0,234.0,13.76,76.97,0.0,1.0,44.0,28.31,4.73,35.9,13.76,28.31,44.0,,,,,,,,,,,,,,2021-2022,29.0,22.0,5.0,234.0,60,13.76,304.0,76.97,0.0,1.0,3.0,13.0,10.0,2021-2022,Apr-39,Apr-39,,28.31,4.73,35.9,1246.0,0.0,1.0,29.0,8.0,29.0,263.2,,0.0,44.0,West Indies,25/04/1993
670031,AS Joseph,4,bowler,right-hand bat,right-arm fast,54.0,31.0,332.0,18.44,71.55,0.0,0.0,87.0,27.67,5.21,31.8,18.44,27.67,87.0,105.0,36.9,29*,126.0,34.4,22.0,10.0,0.0,30.0,6.42,May-56,1.0,1.0,2016-2022,54.0,31.0,13.0,332.0,49,18.44,464.0,71.55,0.0,0.0,4.0,25.0,14.0,2016-2022,May-56,May-56,,27.67,5.21,31.8,2408.0,1.0,4.0,53.0,20.0,54.0,461.4,,0.0,87.0,West Indies,20/11/1996
1349230,D Joseph,4,batting allrounder,right-hand bat,right-arm medium,,,,,,,0.0,,,,,,,,13.0,34.0,9*,24.0,37.2,4.0,3.0,0.0,5.0,5.48,Feb-42,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada,31/07/1963
670035,BA King,4,top-order batter,right-hand bat,,20.0,20.0,431.0,23.94,75.88,0.0,0.0,,,,,23.94,,,39.0,,39,56.0,,1.0,1.0,0.0,,,,,,2019-2022,20.0,20.0,2.0,431.0,91*,23.94,568.0,75.88,0.0,3.0,3.0,40.0,11.0,2019-2022,,,,,,,,,,,,20.0,,,,,West Indies,16/12/1994
472977,Kyshona A Knight,4,middle-order batter,left-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472975,Kycia A Knight,4,wicketkeeper batter,left-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431901,E Lewis,4,opening batter,left-hand bat,,57.0,54.0,1847.0,36.94,82.97,4.0,7.0,,,,,36.94,,,1402.0,,176*,1704.0,,48.0,45.0,2.0,,,,,,2016-2021,57.0,54.0,4.0,1847.0,176*,36.94,2226.0,82.97,4.0,10.0,3.0,185.0,52.0,2016-2021,,,,,,,,,,,,57.0,,,,,West Indies,27/12/1991
1086206,SH Lewis,4,bowler,right-hand bat,right-arm fast,1.0,,,,,,,3.0,22.33,6.81,19.6,,22.33,3.0,,,,,,,,,,,,,,2022-2022,1.0,,,,,,,,,,,,,2022-2022,Mar-67,Mar-67,,22.33,6.81,19.6,67.0,0.0,0.0,1.0,0.0,1.0,9.5,,0.0,3.0,West Indies,21/10/1995
474308,HK Matthews,4,opening batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56143,Shakib Al Hasan,25,allrounder,left-hand bat,slow left-arm orthodox,224.0,212.0,6835.0,37.55,82.15,9.0,47.0,294.0,29.06,4.44,39.2,37.55,29.06,294.0,6323.0,30.21,134*,7641.0,40.4,206.0,194.0,9.0,260.0,4.48,May-29,8.0,2.0,2006-2022,224.0,212.0,30.0,6835.0,134*,37.55,8320.0,82.15,9.0,50.0,12.0,619.0,46.0,2006-2022,29-May,29-May,,29.06,4.44,39.2,8544.0,4.0,9.0,221.0,94.0,224.0,1921.5,,0.0,294.0,Bangladesh,24/03/1987
535870,Shamima Sultana,25,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535868,Sharmin Akhter,25,opening batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535866,Shohely Akhter,25,,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990039,Shoriful Islam,25,bowler,left-hand bat,left-arm medium-fast,14.0,6.0,18.0,3.6,69.23,0.0,0.0,19.0,29.68,5.6,31.7,3.6,29.68,19.0,,,,,,,,,,,,,,2021-2022,14.0,6.0,1.0,18.0,8,3.6,26.0,69.23,0.0,0.0,1.0,1.0,1.0,2021-2022,Apr-34,Apr-34,,29.68,5.6,31.7,564.0,0.0,2.0,14.0,3.0,14.0,100.4,,0.0,19.0,Bangladesh,03/06/2001
1352206,Shorna Akter,25,allrounder,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436677,Soumya Sarkar,25,middle-order batter,left-hand bat,right-arm medium-fast,61.0,58.0,1768.0,32.14,97.35,2.0,11.0,11.0,35.36,5.83,36.3,32.14,35.36,11.0,1728.0,35.33,127*,1753.0,36.0,55.0,54.0,2.0,9.0,5.88,Mar-56,0.0,0.0,2014-2021,61.0,58.0,3.0,1768.0,127*,32.14,1816.0,97.35,2.0,11.0,6.0,203.0,43.0,2014-2021,Mar-56,Mar-56,,35.36,5.83,36.3,389.0,0.0,0.0,18.0,0.0,61.0,66.4,,0.0,11.0,Bangladesh,25/02/1993
401057,Taijul Islam,25,bowler,left-hand bat,slow left-arm orthodox,12.0,7.0,74.0,12.33,77.89,0.0,0.0,20.0,22.35,3.92,34.2,12.33,22.35,20.0,63.0,36.66,39*,77.0,57.0,6.0,4.0,0.0,6.0,3.85,04-Nov,1.0,0.0,2014-2022,12.0,7.0,1.0,74.0,39*,12.33,95.0,77.89,0.0,0.0,1.0,8.0,1.0,2014-2022,28-May,28-May,,22.35,3.92,34.2,447.0,1.0,1.0,12.0,9.0,12.0,114.0,,0.0,20.0,Bangladesh,07/02/1992
56194,Tamim Iqbal,25,opening batter,left-hand bat,,231.0,229.0,8074.0,37.03,78.65,14.0,47.0,0.0,,13.0,,37.03,,0.0,6892.0,,154,8865.0,,204.0,202.0,11.0,0.0,13.0,,0.0,0.0,2007-2022,231.0,229.0,11.0,8074.0,158,37.03,10265.0,78.65,14.0,55.0,19.0,890.0,101.0,2007-2022,,,,,13.0,,13.0,0.0,0.0,2.0,0.0,231.0,1.0,,0.0,0.0,Bangladesh,20/03/1989
538506,Taskin Ahmed,25,bowler,left-hand bat,right-arm fast,52.0,25.0,95.0,5.93,47.73,0.0,0.0,69.0,33.01,5.64,35.1,5.93,33.01,69.0,41.0,31.13,14,99.0,31.4,32.0,16.0,0.0,45.0,5.94,May-28,2.0,1.0,2014-2022,52.0,25.0,9.0,95.0,17*,5.93,199.0,47.73,0.0,0.0,5.0,6.0,2.0,2014-2022,28-May,28-May,,33.01,5.64,35.1,2278.0,2.0,3.0,51.0,14.0,52.0,403.5,,0.0,69.0,Bangladesh,03/04/1995
629059,Yasir Ali,25,middle-order batter,right-hand bat,right-arm offbreak,7.0,5.0,78.0,15.6,80.41,0.0,1.0,0.0,,2.0,,15.6,,0.0,,,,,,,,,,,,,,2022-2022,7.0,5.0,0.0,78.0,50,15.6,97.0,80.41,0.0,1.0,1.0,6.0,3.0,2022-2022,,,,,2.0,,2.0,0.0,0.0,1.0,0.0,7.0,1.0,,0.0,0.0,Bangladesh,06/03/1996
697059,Zakir Hasan,25,wicketkeeper batter,left-hand bat,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.5,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bangladesh,01/02/1998
398666,SA Abbott,2,allrounder,right-hand bat,right-arm fast-medium,8.0,6.0,105.0,17.5,109.37,0.0,0.0,9.0,34.55,5.45,38.0,17.5,34.55,9.0,3.0,25.0,3,7.0,30.0,1.0,1.0,0.0,1.0,5.0,Jan-25,0.0,0.0,2014-2022,8.0,6.0,0.0,105.0,49,17.5,96.0,109.37,0.0,0.0,0.0,13.0,1.0,2014-2022,1-Feb,1-Feb,,34.55,5.45,38.0,311.0,0.0,0.0,8.0,7.0,8.0,57.0,,0.0,9.0,Australia,29/02/1992
505120,AC Agar,2,bowler,left-hand bat,slow left-arm orthodox,20.0,16.0,257.0,21.41,86.24,0.0,0.0,18.0,48.72,5.34,54.6,21.41,48.72,18.0,144.0,51.75,46,166.0,54.0,9.0,8.0,0.0,8.0,5.75,Feb-48,0.0,0.0,2015-2022,20.0,16.0,4.0,257.0,46,21.41,298.0,86.24,0.0,0.0,3.0,25.0,2.0,2015-2022,Feb-31,Feb-31,,48.72,5.34,54.6,877.0,0.0,0.0,20.0,4.0,20.0,164.0,,0.0,18.0,Australia,14/10/1993
272477,JP Behrendorff,2,bowler,right-hand bat,left-arm fast-medium,12.0,6.0,21.0,7.0,91.3,0.0,0.0,16.0,35.5,5.28,40.3,7.0,35.5,16.0,19.0,32.31,11*,15.0,36.9,11.0,5.0,0.0,16.0,5.24,May-44,0.0,1.0,2019-2022,12.0,6.0,3.0,21.0,11*,7.0,23.0,91.3,0.0,0.0,1.0,0.0,0.0,2019-2022,May-44,May-44,,35.5,5.28,40.3,568.0,1.0,0.0,12.0,7.0,12.0,107.3,,0.0,16.0,Australia,20/04/1990
446548,SM Boland,2,bowler,right-hand bat,right-arm fast-medium,14.0,4.0,9.0,3.0,40.9,0.0,0.0,16.0,45.31,6.07,44.7,3.0,45.31,16.0,9.0,45.31,4,22.0,44.7,14.0,4.0,0.0,16.0,6.07,Mar-67,0.0,0.0,2016-2016,14.0,4.0,1.0,9.0,4,3.0,22.0,40.9,0.0,0.0,1.0,0.0,0.0,2016-2016,Mar-67,Mar-67,,45.31,6.07,44.7,725.0,0.0,0.0,13.0,3.0,14.0,119.2,,0.0,16.0,Australia,11/04/1989
388845,D Brown,2,bowler,right-hand bat,right-arm fast,,,,,,,0.0,,,,,,,,10.0,24.8,9,20.0,30.0,3.0,2.0,0.0,5.0,4.96,Mar-21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Indies,18/12/1973
326434,AT Carey,2,wicketkeeper batter,left-hand bat,,62.0,57.0,1629.0,35.41,88.05,1.0,4.0,,,,,35.41,,,804.0,,85,874.0,,29.0,26.0,0.0,,,,,,2018-2022,62.0,57.0,11.0,1629.0,106,35.41,1850.0,88.05,1.0,7.0,3.0,152.0,13.0,2018-2022,,,,,,,,,,,,62.0,,,,,Australia,27/08/1991
381217,NJ Carey,2,bowler,left-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489889,PJ Cummins,2,bowler,right-hand bat,right-arm fast,75.0,47.0,324.0,10.12,73.97,0.0,0.0,124.0,27.61,5.21,31.7,10.12,27.61,124.0,234.0,27.11,36,328.0,31.5,58.0,35.0,0.0,96.0,5.14,May-70,5.0,1.0,2011-2022,75.0,47.0,15.0,324.0,36,10.12,438.0,73.97,0.0,0.0,8.0,23.0,5.0,2011-2022,May-70,May-70,,27.61,5.21,31.7,3424.0,1.0,6.0,75.0,43.0,75.0,656.2,,0.0,124.0,Australia,08/05/1993
892749,TH David,2,middle-order batter,right-hand bat,right-arm offbreak,,,,,,,0.0,,,,,,,,8.0,,7,24.0,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,16/03/1996
679567,BJ Dwarshuis,2,bowler,left-hand bat,left-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,23/06/1994
826915,NT Ellis,2,bowler,right-hand bat,right-arm fast-medium,3.0,3.0,6.0,6.0,85.71,0.0,0.0,3.0,46.66,6.08,46.0,6.0,46.66,3.0,,,,,,,,,,,,,,2022-2022,3.0,3.0,2.0,6.0,3*,6.0,7.0,85.71,0.0,0.0,0.0,0.0,0.0,2022-2022,Jan-36,Jan-36,,46.66,6.08,46.0,140.0,0.0,0.0,3.0,0.0,3.0,23.0,,0.0,3.0,Australia,22/09/1994
5334,AJ Finch,2,top-order batter,right-hand bat,slow left-arm orthodox,146.0,142.0,5406.0,38.89,87.73,17.0,24.0,4.0,64.75,5.47,71.0,38.89,64.75,4.0,4559.0,59.75,153*,5093.0,66.5,119.0,115.0,15.0,4.0,5.39,01-Feb,0.0,0.0,2013-2022,146.0,142.0,3.0,5406.0,153*,38.89,6162.0,87.73,17.0,30.0,16.0,532.0,129.0,2013-2022,2-Jan,2-Jan,,64.75,5.47,71.0,259.0,0.0,0.0,21.0,0.0,146.0,47.2,,0.0,4.0,Australia,17/11/1986
858809,A Gardner,2,allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418423,KJ Garth,2,allrounder,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546629,H Graham,2,allrounder,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,22/11/1870
1076713,C Green,2,batting allrounder,right-hand bat,right-arm fast-medium,13.0,11.0,290.0,58.0,90.34,0.0,1.0,11.0,29.27,5.03,34.9,58.0,29.27,11.0,,,,,,,,,,,,,,2020-2022,13.0,11.0,6.0,290.0,89*,58.0,321.0,90.34,0.0,1.0,0.0,22.0,8.0,2020-2022,May-33,May-33,,29.27,5.03,34.9,322.0,1.0,0.0,13.0,0.0,13.0,64.0,,0.0,11.0,Australia,03/06/1999
334337,PSP Handscomb,2,batter,right-hand bat,,22.0,20.0,632.0,33.26,97.38,1.0,4.0,,,,,33.26,,,632.0,,117,649.0,,22.0,20.0,1.0,,,,,,2017-2019,22.0,20.0,1.0,632.0,117,33.26,649.0,97.38,1.0,4.0,2.0,46.0,6.0,2017-2019,,,,,,,,,,,,22.0,,,,,Australia,26/04/1991
381268,GM Harris,2,allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268889,RL Haynes,2,batter,left-hand bat,left-arm medium,,,,,,,0.0,,,,,,,,13.0,,13,25.0,,1.0,1.0,0.0,0.0,4.42,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Zealand,09/05/1971
288284,JR Hazlewood,2,bowler,left-hand bat,right-arm fast-medium,69.0,23.0,81.0,20.25,77.88,0.0,0.0,108.0,25.61,4.57,33.5,20.25,25.61,108.0,37.0,25.15,11*,57.0,31.8,44.0,13.0,0.0,72.0,4.73,Jun-52,1.0,3.0,2010-2022,69.0,23.0,19.0,81.0,23*,20.25,104.0,77.88,0.0,0.0,2.0,8.0,1.0,2010-2022,Jun-52,Jun-52,,25.61,4.57,33.5,2766.0,3.0,1.0,68.0,48.0,69.0,604.2,,0.0,108.0,Australia,08/01/1991
530011,TM Head,2,middle-order batter,left-hand bat,right-arm offbreak,51.0,48.0,1823.0,40.51,95.74,3.0,10.0,14.0,58.42,5.82,60.2,40.51,58.42,14.0,1273.0,61.41,128,1414.0,63.7,42.0,39.0,1.0,12.0,5.78,Feb-22,0.0,0.0,2016-2022,51.0,48.0,3.0,1823.0,152,40.51,1904.0,95.74,3.0,13.0,2.0,190.0,32.0,2016-2022,22-Feb,22-Feb,,58.42,5.82,60.2,818.0,0.0,0.0,30.0,0.0,51.0,140.3,,0.0,14.0,Australia,29/12/1993
275486,AJ Healy,2,wicketkeeper batter,right-hand bat,,,,,,,,4.0,,,,,,,,1764.0,,56,2104.0,,168.0,120.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662235,JP Inglis,2,wicketkeeper batter,right-hand bat,,2.0,2.0,15.0,7.5,57.69,0.0,0.0,,,,,7.5,,,,,,,,,,,,,,,,2022-2022,2.0,2.0,0.0,15.0,10,7.5,26.0,57.69,0.0,0.0,0.0,2.0,0.0,2022-2022,,,,,,,,,,,,2.0,,,,,Australia,04/03/1995
374936,JL Jonassen,2,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215155,UT Khawaja,2,top-order batter,left-hand bat,right-arm medium,40.0,39.0,1554.0,42.0,84.09,2.0,12.0,,,,,42.0,,,1554.0,,104,1848.0,,40.0,39.0,2.0,,,,,,2013-2019,40.0,39.0,2.0,1554.0,104,42.0,1848.0,84.09,2.0,12.0,2.0,150.0,13.0,2013-2019,,,,,,,,,,,,40.0,,,,,Australia,18/12/1986
944393,AM King,2,allrounder,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774219,MP Kuhnemann,2,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,20/09/1996
787987,M Labuschagne,2,batting allrounder,right-hand bat,legbreak,27.0,26.0,804.0,32.16,84.54,1.0,6.0,2.0,98.5,6.38,92.5,32.16,98.5,2.0,,,,,,,,,,,,,,2020-2022,27.0,26.0,1.0,804.0,108,32.16,951.0,84.54,1.0,6.0,2.0,50.0,1.0,2020-2022,19-Feb,19-Feb,,98.5,6.38,92.5,197.0,0.0,0.0,9.0,1.0,27.0,30.5,,0.0,2.0,Australia,22/06/1994
329336,MM Lanning,2,top-order batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176132,P Litchfield,2,batter,left-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272279,NM Lyon,2,bowler,right-hand bat,right-arm offbreak,29.0,14.0,77.0,19.25,92.77,0.0,0.0,29.0,46.0,4.92,56.0,19.25,46.0,29.0,77.0,46.0,30,83.0,56.0,29.0,14.0,0.0,29.0,4.92,Apr-44,1.0,0.0,2012-2019,29.0,14.0,10.0,77.0,30,19.25,83.0,92.77,0.0,0.0,1.0,7.0,2.0,2012-2019,Apr-44,Apr-44,,46.0,4.92,56.0,1334.0,0.0,1.0,29.0,11.0,29.0,271.0,,0.0,29.0,Australia,20/11/1987
272450,MR Marsh,2,allrounder,right-hand bat,right-arm medium,69.0,65.0,1814.0,32.39,89.58,1.0,11.0,54.0,35.42,5.43,39.0,32.39,35.42,54.0,1428.0,35.54,102*,1534.0,38.6,53.0,49.0,1.0,44.0,5.52,May-33,1.0,1.0,2011-2022,69.0,65.0,9.0,1814.0,102*,32.39,2025.0,89.58,1.0,13.0,4.0,149.0,46.0,2011-2022,May-33,May-33,,35.42,5.43,39.0,1913.0,1.0,1.0,64.0,9.0,69.0,351.5,,0.0,54.0,Australia,20/10/1991
325026,GJ Maxwell,2,batting allrounder,right-hand bat,right-arm offbreak,127.0,116.0,3482.0,34.13,124.98,2.0,19.0,60.0,50.11,5.57,53.9,34.13,50.11,60.0,2877.0,50.5,102,2332.0,53.9,110.0,100.0,1.0,50.0,5.61,Apr-46,2.0,0.0,2012-2022,127.0,116.0,14.0,3482.0,108,34.13,2786.0,124.98,2.0,23.0,9.0,332.0,128.0,2012-2022,Apr-46,Apr-46,,50.11,5.57,53.9,3007.0,0.0,3.0,100.0,11.0,127.0,539.2,,0.0,60.0,Australia,14/10/1988
603410,BR McDermott,2,wicketkeeper batter,right-hand bat,right-arm medium,5.0,5.0,223.0,44.6,80.21,1.0,1.0,,,,,44.6,,,,,,,,,,,,,,,,2021-2022,5.0,5.0,0.0,223.0,104,44.6,278.0,80.21,1.0,1.0,1.0,19.0,5.0,2021-2022,,,,,,,,,,,,5.0,,,,,Australia,12/12/1994
381311,TM McGrath,2,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
