id,name,country_id,playing_role,bating_style,bowling_style,matches,innings,runs,average_score,strike_rate,100s,50,wickets,bowling_avg,bowling_econ,bowling_sr,batting_avg_allround,bowling_avg_allround,wickets_allround,Runs,Ave,HS,BF,SR,Mat,Inns,100,Wkts,Econ,BBI,4,5,span,matches_odi_batting,innings_odi_batting,not_out,runs_odi_batting,high_score,average_score_odi_batting,ball_faced,strike_rate_odi_batting,100s_odi_batting,50_odi_batting,0s,4s,6s,sp,bbi,bbm,bl,bwa,bwe,bwsr,cd,fw,fwk,in,md,mt,ov,pr,tw,wk,Country,Date_Of_Birth
366725,BOP Fernando,8,top-order batter,right-hand bat,legbreak,8,8,148,18.5,64.34,0,0,0,,8,,18.5,,0,128,,49,203,,6,6,0,0,8,,0,0,2019-2021,8,8,0,148,49,18.5,230,64.34,0,0,1,15,3,2019-2021,,,,,8,,16,0,0,1,0,8,2,,0,0,Sri Lanka,15-04-1992
1074333,MNK Fernando,8,batter,right-hand bat,right-arm offbreak,,,,,,,0,,,,,,,,22,,20*,25,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,13-10-1999
465783,MVT Fernando,8,bowler,right-hand bat,left-arm medium-fast,8,8,30,15,49.18,0,0,5,67.4,6.8,59.4,15,67.4,5,30,67.4,7*,61,59.4,8,8,0,5,6.8,Jan-35,0,0,2017-2019,8,8,6,30,7*,15,61,49.18,0,0,1,3,0,2017-2019,Jan-35,Jan-35,,67.4,6.8,59.4,337,0,0,8,4,8,49.3,,0,5,Sri Lanka,18-09-1991
784369,WIA Fernando,8,opening batter,right-hand bat,right-arm medium-fast,29,29,990,34.13,91.92,3,2,,,,,34.13,,,447,,104,464,,15,15,1,,,,,,2016-2023,29,29,0,990,127,34.13,1077,91.92,3,5,2,100,16,2016-2023,,,,,,,,,,,,29,,,,,Sri Lanka,05-04-1998
1290105,RMVD Gunaratne,8,batter,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345821,MD Gunathilaka,8,allrounder,left-hand bat,right-arm offbreak,47,46,1601,35.57,86.82,2,8,8,46.37,5.53,50.2,35.57,46.37,8,1249,49.33,133,1454,51,38,37,2,6,5.8,Mar-48,0,0,2015-2022,47,46,1,1601,133,35.57,1844,86.82,2,11,1,172,20,2015-2022,Mar-48,Mar-48,,46.37,5.53,50.2,371,0,0,22,1,47,67,,0,8,Sri Lanka,17-03-1991
422871,NGRP Jayasuriya,8,bowler,right-hand bat,slow left-arm orthodox,2,2,11,11,84.61,0,0,0,,5.93,,11,,0,11,,11*,13,,2,2,0,0,5.93,,0,0,2018-2018,2,2,1,11,11*,11,13,84.61,0,0,1,1,0,2018-2018,,,,,5.93,,95,0,0,2,0,2,16,,0,0,Sri Lanka,05-11-1991
1028665,P Jayawickrama,8,bowler,right-hand bat,slow left-arm orthodox,5,3,7,7,58.33,0,0,5,35.4,5.36,39.6,7,35.4,5,,,,,,,,,,,,,,2021-2021,5,3,2,7,4,7,12,58.33,0,0,0,1,0,2021-2021,Mar-59,Mar-59,,35.4,5.36,39.6,177,0,0,5,0,5,33,,0,5,Sri Lanka,30-09-1998
340004,KADA Kanchana,8,bowling allrounder,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623695,C Karunaratne,8,bowling allrounder,right-hand bat,right-arm medium-fast,21,20,408,29.14,84.82,0,4,20,31.15,5.82,32.1,29.14,31.15,20,586,,97,801,,28,24,0,0,6.75,,0,0,2021-2023,21,20,6,408,75,29.14,481,84.82,0,1,0,27,8,2021-2023,Mar-47,Mar-47,,31.15,5.82,32.1,623,0,0,19,3,21,107,,0,20,Sri Lanka,29-05-1996
227772,FDM Karunaratne,8,opening batter,left-hand bat,right-arm medium,34,30,767,27.39,74.46,0,4,0,,6.75,,27.39,,0,586,,97,801,,28,24,0,0,6.75,,0,0,2011-2021,34,30,2,767,97,27.39,1030,74.46,0,6,3,71,1,2011-2021,,,,,6.75,,18,0,0,2,0,34,2.4,,0,0,Sri Lanka,21-04-1988
631722,H Karunaratne,8,,right-hand bat,right-arm medium,,,,,,,4,,,,,,,,586,,97,801,,28,24,0,0,6.75,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,29-05-1996
557731,WGAKK Kulasuriya,8,bowler,left-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784375,CBRLS Kumara,8,bowler,left-hand bat,right-arm fast,17,9,26,5.2,38.8,0,0,20,43.9,7.06,37.3,5.2,43.9,20,17,47.92,7*,45,41.8,13,6,0,13,6.87,Feb-26,0,0,2017-2023,17,9,4,26,9,5.2,67,38.8,0,0,1,4,0,2017-2023,26-Feb,26-Feb,,43.9,7.06,37.3,878,0,0,17,1,17,124.2,,0,20,Bahrain,03-04-1989
631609,BMSM Kumari,8,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,12-10-1993
49619,RAS Lakmal,8,bowler,right-hand bat,right-arm fast-medium,86,48,244,9.38,60.39,0,0,109,32.42,5.46,35.6,9.38,32.42,109,244,32.5,26,404,35.7,85,48,0,107,5.45,Apr-13,3,0,2009-2021,86,48,22,244,26,9.38,404,60.39,0,0,9,18,3,2009-2021,13-Apr,13-Apr,,32.42,5.46,35.6,3534,0,3,84,36,86,646.5,,0,109,Sri Lanka,10-03-1987
792519,D Lakshan,8,batting allrounder,left-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,05-10-1998
681681,J Liyanage,8,batting allrounder,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qatar,22-04-1994
557839,H Madavi,8,top-order batter,left-hand bat,right-arm slow-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793007,D Madushanka,8,bowler,right-hand bat,left-arm medium-fast,1,,,,,,0,1,43,7.16,36,,43,1,14,43,7,26,36,4,4,0,4,7.16,Feb-70,0,0,,1,,,,,,,,,,,,,,Jan-43,Jan-43,,43,7.16,36,43,0,0,1,0,1,6,,0,1,Sri Lanka,10-04-1995
49764,AD Mathews,8,allrounder,right-hand bat,right-arm medium,218,188,5835,41.67,83.3,3,40,120,33.35,4.62,43.2,41.67,33.35,120,5812,33.97,139*,6974,44.2,214,184,3,115,4.61,Jun-20,1,1,2008-2021,218,188,48,5835,139*,41.67,7004,83.3,3,40,15,461,89,2008-2021,20-Jun,20-Jun,,33.35,4.62,43.2,4003,1,2,158,54,218,865.1,,0,120,Sri Lanka,02-06-1987
629074,BKG Mendis,8,wicketkeeper batter,right-hand bat,legbreak,93,91,2654,31.22,84.79,2,16,0,,8.4,,31.22,,0,1973,,102,2367,,73,71,1,0,8.4,,0,0,2016-2023,93,91,6,2654,119,31.22,3130,84.79,2,20,11,263,40,2016-2023,,,,,8.4,,28,0,0,2,0,93,3.2,,0,0,Sri Lanka,02-02-1995
784373,PHKD Mendis,8,allrounder,left-hand bat,"right-arm offbreak,slow left-arm orthodox",7,7,127,21.16,59.34,0,0,2,75.5,6.04,75,21.16,75.5,2,17,79,9,38,84,2,2,0,1,5.64,Jan-45,0,0,2019-2022,7,7,1,127,57,21.16,214,59.34,0,1,0,8,1,2019-2022,Jan-32,Jan-32,,75.5,6.04,75,151,0,0,5,0,7,25,,0,2,Sri Lanka,30-09-1998
629084,RTM Mendis,8,allrounder,right-hand bat,right-arm offbreak,4,4,50,25,100,0,0,4,18.5,6.16,18,25,18.5,4,,,,,,,,,,,,,,2021-2022,4,4,2,50,26,25,50,100,0,0,0,3,1,2021-2022,26-Feb,26-Feb,,18.5,6.16,18,74,0,0,3,0,4,12,,0,4,,
1075863,K Mishara,8,opening batter,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924289,S Nisansala,8,,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028655,P Nissanka,8,top-order batter,right-hand bat,,21,21,649,32.45,80.82,1,0,,,,,32.45,,,53,31.74,11,140,36.9,23,13,0,27,5.15,04-Dec,1,0,2021-2023,21,21,1,649,137,32.45,803,80.82,1,5,1,75,3,2021-2023,,,,,,,,,,,,21,,,,,Sri Lanka,18-05-1998
372116,T Bavuma,3,middle-order batter,right-hand bat,right-arm medium,23,22,910,45.5,86.99,3,0,0,,3.56,,45.5,,0,161,,113,170,,2,2,1,,,,,,2016-2023,23,22,2,910,113,45.5,1046,86.99,3,2,0,84,8,2016-2023,,,,,3.56,,22,0,0,1,0,23,6.1,,0,0,South Africa,17-05-1990
482506,A Bosch,3,batting allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600731,T Brits,3,opening batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276681,T Chetty,3,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486672,TB de Bruyn,3,middle-order batter,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,08-10-1992
939249,N de Klerk,3,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379143,Q de Kock,3,wicketkeeper batter,left-hand bat,,137,137,5901,45.39,96.06,17,24,,,,,45.39,,,4907,,178,5154,,115,115,14,,,,,,2013-2023,137,137,7,5901,178,45.39,6143,96.06,17,29,4,679,90,2013-2023,,,,,,,,,,,,137,,,,,South Africa,17-12-1992
1163087,A Dercksen,3,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54646,M du Preez,3,top-order batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,03-01-1996
230852,D Elgar,3,opening batter,left-hand bat,slow left-arm orthodox,8,7,104,17.33,58.75,0,0,2,33.5,4.18,48,17.33,33.5,2,104,33.5,42,177,48,8,7,0,2,4.18,01-Nov,0,0,2012-2018,8,7,1,104,42,17.33,177,58.75,0,0,0,6,0,2012-2018,11-Jan,11-Jan,,33.5,4.18,48,67,0,0,4,1,8,16,,0,2,South Africa,11-06-1987
324260,SJ Erwee,3,opening batter,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,10-11-1989
553249,BC Fortuin,3,bowler,right-hand bat,slow left-arm orthodox,3,2,1,1,16.66,0,0,2,36,5.53,39,1,36,2,,,,,,,,,,,,,,2020-2022,3,2,1,1,1,1,6,16.66,0,0,0,0,0,2020-2022,20-Jan,20-Jan,,36,5.53,39,72,0,0,2,2,3,13,,0,2,South Africa,21-10-1994
593936,L Goodall,3,middle-order batter,left-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432960,SR Harmer,3,bowler,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,10-02-1989
269280,RR Hendricks,3,opening batter,right-hand bat,right-arm offbreak,27,27,694,27.76,77.62,1,2,1,47,6.71,42,27.76,47,1,455,47,102,591,42,18,18,1,1,6.71,Jan-13,0,0,2018-2023,27,27,2,694,102,27.76,894,77.62,1,5,1,70,6,2018-2023,13-Jan,13-Jan,,47,6.71,42,47,0,0,3,0,27,7,,0,1,South Africa,14-08-1989
276997,S Ismail,3,bowler,left-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499254,S Jafta,3,wicketkeeper,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696401,M Jansen,3,bowling allrounder,right-hand bat,left-arm fast,5,4,60,20,93.75,0,0,5,53.6,6.06,53,20,53.6,5,,62,,,54,,,,1,6.88,Jan-40,0,0,2022-2023,5,4,1,60,32*,20,64,93.75,0,0,0,4,2,2022-2023,Feb-53,Feb-53,,53.6,6.06,53,268,0,0,5,1,5,44.1,,0,5,South Africa,01-05-2000
351836,M Kapp,3,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387261,A Khaka,3,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364368,M Klaas,3,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436757,H Klaasen,3,wicketkeeper batter,right-hand bat,right-arm offbreak,33,31,933,35.88,98.21,1,1,0,,6.6,,35.88,,0,251,,59,291,,14,13,0,,,,,,2018-2023,33,31,5,933,123*,35.88,950,98.21,1,5,1,82,20,2018-2023,,,,,6.6,,33,0,0,2,0,33,5,,0,0,South Africa,30-07-1991
483484,L Lee,3,opening batter,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487007,S Luus,3,allrounder,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379776,SSB Magala,3,bowler,right-hand bat,right-arm fast-medium,5,3,7,3.5,58.33,0,0,6,42.5,7.08,36,3.5,42.5,6,,,,,,,,,,,,,,2021-2023,5,3,1,7,5*,3.5,12,58.33,0,0,1,1,0,2021-2023,Mar-46,Mar-46,,42.5,7.08,36,255,0,0,4,0,5,36,,0,6,South Africa,07-01-1991
267724,KA Maharaj,3,bowler,right-hand bat,slow left-arm orthodox,27,13,159,14.45,95.2,0,0,29,37.03,4.79,46.3,14.45,37.03,29,25,27.66,17,26,31.1,4,2,0,6,5.32,Mar-25,0,0,2017-2023,27,13,2,159,28,14.45,167,95.2,0,0,0,21,1,2017-2023,25-Mar,25-Mar,,37.03,4.79,46.3,1074,0,0,26,5,27,224.1,,0,29,South Africa,07-02-1990
605680,JN Malan,3,top-order batter,right-hand bat,legbreak,23,22,958,47.9,83.3,3,0,,,,,47.9,,,24,,24,30,,1,1,0,,,,,,2020-2022,23,22,2,958,177*,47.9,1150,83.3,3,4,2,97,16,2020-2022,,,,,,,,,,,,23,,,,,South Africa,18-04-1996
600498,AK Markram,3,opening batter,right-hand bat,right-arm offbreak,47,44,1189,29,88.53,0,2,12,40.08,5.72,42,29,40.08,12,643,44,67*,755,40,26,24,0,3,6.6,Feb-18,0,0,2017-2023,47,44,3,1189,96,29,1343,88.53,0,5,4,121,24,2017-2023,18-Feb,18-Feb,,40.08,5.72,42,481,0,0,18,0,47,84,,0,12,South Africa,04-10-1994
321777,DA Miller,3,middle-order batter,left-hand bat,right-arm offbreak,152,130,3780,42,102.18,5,12,,,,,42,,,3058,,139,3054,,126,110,5,,,,,,2010-2023,152,130,40,3780,139,42,3699,102.18,5,20,8,283,104,2010-2023,,,,,,,,,,,,152,,,,,South Africa,10-06-1989
971203,N Mlaba,3,bowler,right-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698189,PWA Mulder,3,allrounder,right-hand bat,right-arm medium,12,10,81,13.5,81,0,0,10,34.1,5.77,35.4,13.5,34.1,10,74,38.5,19*,89,39.7,10,8,0,8,5.81,Feb-59,0,0,2017-2021,12,10,4,81,19*,13.5,100,81,0,0,0,11,0,2017-2021,Feb-59,Feb-59,,34.1,5.77,35.4,341,0,0,12,0,12,59,,0,10,South Africa,19-02-1998
542023,L Ngidi,3,bowler,right-hand bat,right-arm fast-medium,42,15,67,13.4,63.2,0,0,71,26.52,5.68,27.9,13.4,26.52,71,47,23.09,19*,66,25,22,9,0,41,5.53,Apr-51,2,0,2018-2023,42,15,10,67,19*,13.4,106,63.2,0,0,2,5,4,2018-2023,Jun-58,Jun-58,,26.52,5.68,27.9,1883,1,3,41,19,42,331,,0,71,South Africa,29-03-1996
481979,A Nortje,3,bowler,right-hand bat,right-arm fast,19,5,25,6.25,62.5,0,0,34,25.7,5.83,26.4,6.25,25.7,34,8,18.75,8,18,23.6,4,1,0,8,4.76,Mar-57,0,0,2019-2023,19,5,1,25,10,6.25,40,62.5,0,0,1,1,0,2019-2023,Apr-51,Apr-51,,25.7,5.83,26.4,874,0,3,18,4,19,149.4,,0,34,South Africa,16-11-1993
629578,R Ntozakhe,3,bowler,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486679,D Olivier,3,bowler,right-hand bat,right-arm fast-medium,2,,,,,,,3,41.33,6.52,38,,41.33,3,,41.33,,,38,,,,3,6.52,Feb-73,0,0,2019-2019,2,,,,,,,,,,,,,2019-2019,Feb-73,Feb-73,,41.33,6.52,38,124,0,0,2,0,2,19,,0,3,South Africa,09-05-1992
265564,WD Parnell,3,bowler,left-hand bat,left-arm medium-fast,72,42,570,20.35,79.27,0,1,98,30.4,5.6,32.5,20.35,30.4,98,508,29.12,56,648,30.9,65,38,0,94,5.64,May-48,3,2,2009-2023,72,42,14,570,56,20.35,719,79.27,0,1,3,42,9,2009-2023,May-48,May-48,,30.4,5.6,32.5,2980,2,3,68,22,72,532,,0,98,South Africa,30-07-1989
485676,KD Petersen,3,top-order batter,right-hand bat,legbreak,,,,,,,25,,,,,,,,4440,52.85,130,5128,57.1,136,125,9,7,5.55,Feb-22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,08-08-1993
540316,AL Phehlukwayo,3,bowling allrounder,left-hand bat,right-arm medium-fast,74,47,742,23.93,86.37,0,1,87,31.54,5.73,32.9,23.93,31.54,87,549,29.78,69*,610,31.9,52,32,0,65,5.59,Apr-22,3,0,2016-2022,74,47,16,742,69*,23.93,859,86.37,0,2,4,67,27,2016-2022,22-Apr,22-Apr,,31.54,5.73,32.9,2744,0,3,69,17,74,478.1,,0,87,South Africa,03-03-1996
327830,D Pretorius,3,bowling allrounder,right-hand bat,right-arm medium-fast,27,13,192,16,85.71,0,1,35,27.05,4.96,32.6,16,27.05,35,135,28.03,50,145,35.2,22,10,0,29,4.77,03-May,0,0,2016-2022,27,13,1,192,50,16,224,85.71,0,1,1,14,5,2016-2022,Apr-36,Apr-36,,27.05,4.96,32.6,947,0,1,26,9,27,190.4,,0,35,South Africa,06-12-1977
550215,K Rabada,3,bowler,left-hand bat,right-arm fast,88,36,317,15.85,82.76,0,0,137,27.7,5.02,33,15.85,27.7,137,259,27.34,31*,333,32.8,75,28,0,117,4.99,Jun-16,6,1,2015-2023,88,36,16,317,31*,15.85,383,82.76,0,0,2,26,7,2015-2023,16-Jun,16-Jun,,27.7,5.02,33,3796,2,6,86,50,88,755.1,,0,137,South Africa,25-05-1995
463208,MV Waldron,29,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928059,B White,29,bowler,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ireland,29-08-1998
364343,CA Young,29,bowler,right-hand bat,right-arm fast-medium,36,22,82,6.83,74.54,0,0,59,26.62,5.48,29.1,6.83,26.62,59,20,20.85,11*,32,24.3,13,6,0,27,5.14,May-46,0,1,2014-2022,36,22,10,82,12*,6.83,110,74.54,0,0,5,7,2,2014-2022,May-46,May-46,,26.62,5.48,29.1,1571,1,1,33,13,36,286.2,,0,59,Ireland,04-04-1990
554691,AR Patel,6,bowling allrounder,left-hand bat,slow left-arm orthodox,49,29,381,19.05,105.24,0,0,56,31.07,4.44,41.9,19.05,31.07,56,181,31.31,38,190,42.4,38,20,0,45,4.43,Mar-34,0,0,2014-2023,49,29,9,381,64*,19.05,362,105.24,0,2,3,17,19,2014-2023,24-Mar,24-Mar,,31.07,4.44,41.9,1740,0,0,45,18,49,391.3,,0,56,India,20-01-1994
390481,HV Patel,6,bowler,right-hand bat,right-arm medium,,,,,,,2,,,,,,,,468,35.3,62,584,40.9,23,23,0,10,5.17,Apr-28,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,23-11-1990
630972,Poonam Yadav,6,bowler,right-hand bat,legbreak googly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917159,M Prasidh Krishna,6,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,19-02-1996
32540,CA Pujara,6,top-order batter,right-hand bat,legbreak,5,5,51,10.2,39.23,0,0,,,,,10.2,,,51,,27,130,,5,5,0,,,,,,2013-2014,5,5,0,51,27,10.2,130,39.23,0,0,2,4,0,2013-2014,,,,,,,,,,,,5,,,,,India,25-01-1988
422108,KL Rahul,6,opening batter,right-hand bat,,51,49,1870,44.52,87.34,5,5,,,,,44.52,,,889,,111,1098,,26,25,3,,,,,,2016-2023,51,49,7,1870,112,44.52,2141,87.34,5,12,2,142,44,2016-2023,,,,,,,,,,,,51,,,,,India,18-04-1992
54273,M Raj,6,top-order batter,right-hand bat,legbreak,,,,,,,2,,,,,,,,782,32.71,60,1168,49.3,54,45,0,21,3.97,Apr-25,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,03-07-1952
556537,S Rana,6,bowling allrounder,right-hand bat,right-arm offbreak,,,,,,,2,,,,,,,,253,,70,526,,13,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,25-04-1969
1175441,Ravi Bishnoi,6,bowler,right-hand bat,legbreak googly,1,1,4,,200,0,0,1,69,8.62,48,,69,1,,,,,,,,,,,,,,2022-2022,1,1,1,4,4*,,2,200,0,0,0,1,0,2022-2022,Jan-69,Jan-69,,69,8.62,48,69,0,0,1,0,1,8,,0,1,India,05-09-2000
960853,Renuka Singh,6,bowler,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883405,JI Rodrigues,6,middle-order batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425943,SV Samson,6,wicketkeeper batter,right-hand bat,,11,10,330,66,104.76,0,2,,,,,66,,,,,,,,,,,,,,,,2021-2022,11,10,5,330,86*,66,315,104.76,0,2,0,25,15,2021-2022,,,,,,,,,,,,11,,,,,India,11-11-1994
1163695,KR Sen,6,bowler,right-hand bat,right-arm fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,22-10-1996
1182523,Shafali Verma,6,opening batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159711,Shahbaz Ahmed,6,allrounder,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,11-12-1994
597811,DB Sharma,6,allrounder,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34102,RG Sharma,6,top-order batter,right-hand bat,right-arm offbreak,241,234,9782,48.91,89.89,30,43,8,64.37,5.21,74.1,48.91,64.37,8,8944,64.37,264,10063,74.1,221,214,28,8,5.21,Feb-27,0,0,2007-2023,241,234,34,9782,264,48.91,10882,89.89,30,48,14,896,273,2007-2023,27-Feb,27-Feb,,64.37,5.21,74.1,515,0,0,38,2,241,98.5,,0,8,India,30-04-1987
1079848,Shivam Mavi,6,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,26-11-1998
1070173,Shubman Gill,6,opening batter,right-hand bat,right-arm offbreak,21,21,1254,73.76,109.8,4,0,,,,,73.76,,,16,,9,32,,2,2,0,,,,,,2019-2023,21,21,4,1254,208,73.76,1142,109.8,4,5,0,142,27,2019-2023,,,,,,,,,,,,21,,,,,India,08-09-1999
475281,SN Thakur,6,bowler,right-hand bat,right-arm medium,34,21,298,19.86,109.96,0,0,50,31.74,6.22,30.5,19.86,31.74,50,39,42.37,22*,22,40.3,7,3,0,8,6.29,Apr-52,1,0,2017-2023,34,21,6,298,50*,19.86,271,109.96,0,1,1,29,9,2017-2023,Apr-52,Apr-52,,31.74,6.22,30.5,1587,0,2,34,9,34,254.5,,0,50,India,16-10-1991
446763,RA Tripathi,6,top-order batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,02-03-1991
1246528,Umran Malik,6,bowler,right-hand bat,right-arm fast,8,3,2,,22.22,0,0,13,27.3,6.45,25.3,,27.3,13,,,,,,,,,,,,,,,8,3,3,2,2*,,9,22.22,0,0,0,0,0,,Mar-57,Mar-57,,27.3,6.45,25.3,355,0,0,7,2,8,55,,0,13,India,22-11-1999
390484,JD Unadkat,6,bowler,right-hand bat,left-arm medium,7,,,,,,,8,26.12,4.01,39,,26.12,8,,26.12,,,39,,,,8,4.01,Apr-41,1,0,2013-2013,7,,,,,,,,,,,,,2013-2013,Apr-41,Apr-41,,26.12,4.01,39,209,0,1,7,5,7,52,,0,8,India,18-10-1991
709837,DP Vaidya,6,allrounder,left-hand bat,legbreak googly,,,,,,,0,,,,,,,,15,43.5,12,12,46,4,2,0,4,5.67,Feb-41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883413,P Vastrakar,6,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452044,GH Vihari,6,batting allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,13-10-1993
